Provinsi,Jumlah Sekolah SMA,Jumlah Kuota Murid SMA,Jumlah Murid SMA
Aceh,539,137657,54724
Sumatera Utara,1067,389899,221426
Sumatera Barat,338,153535,145115
Riau,467,172295,117438
Jambi,247,81429,73468
Sumatera Selatan,613,220114,144150
Bengkulu,151,54694,50250
Lampung,527,172818,139466
Kepulauan Bangka Belitung,74,31454,30353
Kepulauan Riau,168,57275,55985
DKI Jakarta,496,192105,135828
Jawa Barat,1768,823771,559129
Jawa Tengah,861,452954,290527
DI Yogyakarta,173,61131,57256
Jawa Timur,1517,548681,233113
Banten,607,225308,116139
Bali,163,95685,81180
Nusa Tenggara Barat,365,116920,84431
Nusa Tenggara Timur,611,207039,122047
Kalimantan Barat,472,132567,70293
Kalimantan Tengah,245,62671,51238
Kalimantan Selatan,207,68164,55588
Kalimantan Timur,237,82333,64541
Kalimantan Utara,68,18886,17294
Sulawesi Utara,229,63567,60874
Sulawesi Tengah,234,79866,74952
Sulawesi Selatan,607,230017,176678
Sulawesi Tenggara,315,94537,65943
Gorontalo,71,31646,14856
Sulawesi Barat,92,29665,25136
Maluku,288,69590,53476
Maluku Utara,224,44809,34071
Papua Barat,64,16881,13717
Papua Barat Daya,72,14260,13155
Papua,113,33269,22370
Papua Selatan,37,12884,11547
Papua Tengah,56,16214,15678
Papua Pegunungan,62,13843,13709
