Provinsi,Jumlah Sekolah SMK,Jumlah Kuota Murid SMK,Jumlah Murid SMK
Aceh,222,54100,50700
Sumatera Utara,959,304565,246116
Sumatera Barat,212,88282,70716
Riau,306,105325,72051
Jambi,181,49229,7776
Sumatera Selatan,314,125925,87664
Bengkulu,103,28542,17015
Lampung,497,150736,84119
Kepulauan Bangka Belitung,59,24636,6945
Kepulauan Riau,104,37984,17092
DKI Jakarta,561,196648,125071
Jawa Barat,2913,1068475,194348
Jawa Tengah,1541,804419,702422
DI Yogyakarta,206,88842,63359
Jawa Timur,2147,774568,168306
Banten,724,251415,101996
Bali,170,89129,85697
Nusa Tenggara Barat,329,77712,53340
Nusa Tenggara Timur,343,103874,94947
Kalimantan Barat,233,75741,63761
Kalimantan Tengah,139,33166,9378
Kalimantan Selatan,128,55438,53387
Kalimantan Timur,217,83110,67120
Kalimantan Utara,34,10457,5636
Sulawesi Utara,192,45766,36557
Sulawesi Tengah,182,41943,15349
Sulawesi Selatan,406,120300,83555
Sulawesi Tenggara,168,34736,12363
Gorontalo,59,16807,12293
Sulawesi Barat,130,25073,4940
Maluku,120,21812,17267
Maluku Utara,150,19151,7047
Papua Barat,21,6736,6398
Papua Barat Daya,38,8985,5015
Papua,49,13363,10177
Papua Selatan,25,7007,4034
Papua Tengah,51,11181,8402
Papua Pegunungan,19,4425,4333
