Provinsi,Jumlah Sekolah SMP,Jumlah Kuota Murid SMP,Jumlah Murid SMP
Aceh,1294,202186,96428
Sumatera Utara,2687,622082,482029
Sumatera Barat,858,201502,153294
Riau,1269,261370,203027
Jambi,708,119756,110514
Sumatera Selatan,1438,356480,121174
Bengkulu,457,85502,73775
Lampung,1455,336944,315440
Kepulauan Bangka Belitung,232,63212,54524
Kepulauan Riau,415,99219,97438
DKI Jakarta,1070,347858,327598
Jawa Barat,5945,1816181,1329421
Jawa Tengah,3446,1208304,710938
DI Yogyakarta,454,132555,113391
Jawa Timur,4996,1230422,946735
Banten,1602,441873,127855
Bali,404,186003,133227
Nusa Tenggara Barat,1063,173957,143804
Nusa Tenggara Timur,1833,316816,206467
Kalimantan Barat,1377,229930,76611
Kalimantan Tengah,867,105502,73311
Kalimantan Selatan,627,112789,65398
Kalimantan Timur,697,161874,111844
Kalimantan Utara,195,33093,27693
Sulawesi Utara,733,98340,59172
Sulawesi Tengah,877,113233,102245
Sulawesi Selatan,1713,331150,84169
Sulawesi Tenggara,789,116802,95306
Gorontalo,342,41425,30059
Sulawesi Barat,378,51222,50746
Maluku,696,89436,73450
Maluku Utara,519,59722,54844
Papua Barat,164,27469,22780
Papua Barat Daya,181,24650,23805
Papua,269,51088,50524
Papua Selatan,130,27592,22268
Papua Tengah,171,40604,21471
Papua Pegunungan,197,41813,20677
